shift,MAE,RMSE,R2,mean_error,overestimation_share,max_overestimation,near_failure_MAE,warning_zone_MAE,candidate_hash
3.0,13.290872856738897,17.37738386717109,0.8251324419243826,-7.0590998819544275,0.32,39.105741792798284,4.806971654520756,9.39119434998917,7010f628f2b8f23b01c2170791b7c58a
3.5,13.490644548071115,17.58599077828859,0.8209088447361332,-7.558001478672694,0.29,38.605741792798284,4.970456385157898,9.388110856904927,7010f628f2b8f23b01c2170791b7c58a
4.0,13.695644548071115,17.80456607538426,0.8164293510449636,-8.053001478672694,0.29,38.105741792798284,5.130456385157898,9.417522621610809,7010f628f2b8f23b01c2170791b7c58a
4.5,13.904191377199897,18.034219545391938,0.811663211506302,-8.548001478672694,0.27,37.605741792798284,5.304643701673025,9.446934386316691,7010f628f2b8f23b01c2170791b7c58a
5.0,14.135803081630808,18.27453353960285,0.8066104261201485,-9.043001478672695,0.26,37.105741792798284,5.571090519396664,9.476346151022573,7010f628f2b8f23b01c2170791b7c58a
5.5,14.380228447345674,18.525093186506297,0.8012709948865032,-9.538001478672694,0.25,36.605741792798284,5.88879198225613,9.505757915728456,7010f628f2b8f23b01c2170791b7c58a
6.0,14.634975758838468,18.784745566702796,0.7956610817598732,-10.031463888489506,0.23,36.105741792798284,6.202641621523381,9.601551454998935,7010f628f2b8f23b01c2170791b7c58a
6.5,14.903014934515102,19.05111593813274,0.789824884005037,-10.519116368425182,0.21,35.605741792798284,6.5347983242299135,9.748610278528346,7010f628f2b8f23b01c2170791b7c58a
7.0,15.177133163288897,19.32418928411653,0.7837565201863741,-11.002021149720461,0.2,35.105741792798284,6.886417449411017,9.902807028401995,7010f628f2b8f23b01c2170791b7c58a
7.5,15.45519416430682,19.6021554607939,0.7774907273200408,-11.480082150738383,0.2,34.605741792798284,7.218661453482711,10.10868938134317,7010f628f2b8f23b01c2170791b7c58a
8.0,15.73590310713337,19.884971231054635,0.7710237757038108,-11.95508215073838,0.19,34.105741792798284,7.53866145348271,10.314571734284346,7010f628f2b8f23b01c2170791b7c58a
8.5,16.02090310713337,20.175595728766197,0.7642817598904927,-12.43008215073838,0.19,33.605741792798284,7.858661453482711,10.520454087225524,7010f628f2b8f23b01c2170791b7c58a
9.0,16.312508697320997,20.473696421539206,0.7572646798800863,-12.90508215073838,0.17,33.105741792798284,8.178661453482711,10.733027884563278,7010f628f2b8f23b01c2170791b7c58a
9.5,16.6324504022176,20.77895154506323,0.7499725356725918,-13.380082150738382,0.15,32.605741792798284,8.498661453482711,11.044145967757682,7010f628f2b8f23b01c2170791b7c58a
10.0,16.9547747902406,21.090018581813695,0.7424305322293896,-13.85240653876138,0.15,32.105741792798284,8.807959005574713,11.367675379522389,7010f628f2b8f23b01c2170791b7c58a
10.5,17.2747747902406,21.40668798109619,0.7346375833357608,-14.322406538761381,0.15,31.605741792798284,9.107959005574711,11.691204791287094,7010f628f2b8f23b01c2170791b7c58a
11.0,17.59444451802099,21.72940589400464,0.7265762970716472,-14.79207626654177,0.15,31.105741792798284,9.40663791669627,12.0147342030518,7010f628f2b8f23b01c2170791b7c58a
11.5,17.911799105736403,22.052813261826202,0.7183767826123191,-15.252909156194795,0.14,30.605741792798284,9.669969475308367,12.338263614816507,7010f628f2b8f23b01c2170791b7c58a
12.0,18.231799105736403,22.38123057200324,0.7099262840013093,-15.712909156194794,0.14,30.105741792798284,9.929969475308367,12.661793026581211,7010f628f2b8f23b01c2170791b7c58a
12.5,18.551799105736404,22.71502566746001,0.7012094074310142,-16.172909156194795,0.14,29.605741792798284,10.189969475308366,12.985322438345918,7010f628f2b8f23b01c2170791b7c58a
13.0,18.86849325352095,23.052794054696008,0.6922574155406825,-16.62960330397934,0.14,29.105741792798284,10.436746066446547,13.308851850110624,7010f628f2b8f23b01c2170791b7c58a
13.5,19.180548775738053,23.393434367917035,0.6830954858861132,-17.08165882619645,0.14,28.605741792798284,10.664968155314982,13.632381261875329,7010f628f2b8f23b01c2170791b7c58a
14.0,19.495138401633486,23.73772167568401,0.6736989113988464,-17.53165882619645,0.13,28.105741792798284,10.88496815531498,13.955910673640036,7010f628f2b8f23b01c2170791b7c58a
14.5,19.822023062541408,24.086429564766025,0.6640417497774962,-17.981658826196448,0.11,27.605741792798284,11.10496815531498,14.316124830827876,7010f628f2b8f23b01c2170791b7c58a
15.0,20.169984294808764,24.43936881354818,0.6541240010220624,-18.43165882619645,0.1,27.105741792798284,11.356813084384392,14.698477772004347,7010f628f2b8f23b01c2170791b7c58a
15.5,20.520447105415688,24.796358741372245,0.643945665132545,-18.88165882619645,0.09,26.605741792798284,11.616813084384392,15.080830713180816,7010f628f2b8f23b01c2170791b7c58a
16.0,20.88333358115679,25.15722690713395,0.6335067421089442,-19.33165882619645,0.07,26.105741792798284,11.881529115431945,15.473227583646803,7010f628f2b8f23b01c2170791b7c58a
16.5,21.263333581156793,25.52180880116495,0.6228072319512598,-19.78165882619645,0.07,25.605741792798284,12.181529115431944,15.914404054235039,7010f628f2b8f23b01c2170791b7c58a
17.0,21.643333581156796,25.88994753392554,0.6118471346594918,-20.231658826196448,0.07,25.105741792798284,12.481529115431945,16.355580524823274,7010f628f2b8f23b01c2170791b7c58a
